date,VIX3M,VIX9D,VVIX,SKEW
1993-09-03,,,,115.820000
1993-09-07,,,,114.100000
1993-09-08,,,,116.160000
1993-09-09,,,,116.020000
1993-09-10,,,,115.900000
1993-09-13,,,,113.780000
1993-09-14,,,,117.390000
1993-09-15,,,,119.110000
1993-09-16,,,,118.460000
1993-09-17,,,,118.400000
1993-09-20,,,,117.620000
1993-09-21,,,,118.140000
1993-09-22,,,,116.460000
1993-09-23,,,,120.390000
1993-09-24,,,,118.260000
1993-09-27,,,,119.730000
1993-09-28,,,,115.580000
1993-09-29,,,,115.400000
1993-09-30,,,,114.970000
1993-10-01,,,,117.130000
1993-10-04,,,,117.690000
1993-10-05,,,,116.990000
1993-10-06,,,,116.160000
1993-10-07,,,,116.090000
1993-10-08,,,,116.570000
1993-10-11,,,,116.260000
1993-10-12,,,,118.240000
1993-10-13,,,,117.960000
1993-10-14,,,,119.850000
1993-10-15,,,,114.120000
1993-10-18,,,,113.500000
1993-10-19,,,,112.920000
1993-10-20,,,,113.590000
1993-10-21,,,,113.540000
1993-10-22,,,,113.020000
1993-10-25,,,,115.390000
1993-10-26,,,,115.210000
1993-10-27,,,,114.920000
1993-10-28,,,,115.070000
1993-10-29,,,,113.730000
1993-11-01,,,,114.540000
1993-11-02,,,,114.180000
1993-11-03,,,,113.690000
1993-11-04,,,,114.640000
1993-11-05,,,,116.070000
1993-11-08,,,,115.730000
1993-11-09,,,,113.940000
1993-11-10,,,,115.820000
1993-11-11,,,,116.200000
1993-11-12,,,,116.130000
1993-11-15,,,,117.500000
1993-11-16,,,,121.470000
1993-11-17,,,,117.050000
1993-11-18,,,,117.780000
1993-11-19,,,,116.810000
1993-11-22,,,,117.460000
1993-11-23,,,,118.860000
1993-11-24,,,,119.160000
1993-11-26,,,,120.850000
1993-11-29,,,,117.240000
1993-11-30,,,,118.450000
1993-12-01,,,,119.170000
1993-12-02,,,,120.710000
1993-12-03,,,,121.480000
1993-12-06,,,,117.290000
1993-12-07,,,,117.350000
1993-12-08,,,,115.230000
1993-12-09,,,,115.470000
1993-12-10,,,,117.040000
1993-12-13,,,,121.060000
1993-12-14,,,,115.570000
1993-12-15,,,,116.080000
1993-12-16,,,,116.750000
1993-12-17,,,,119.280000
1993-12-20,,,,115.690000
1993-12-21,,,,118.790000
1993-12-22,,,,117.100000
1993-12-23,,,,113.430000
1993-12-27,,,,114.070000
1993-12-28,,,,115.780000
1993-12-29,,,,113.110000
1993-12-30,,,,114.260000
1993-12-31,,,,114.160000
1994-01-03,,,,115.890000
1994-01-04,,,,118.420000
1994-01-05,,,,117.120000
1994-01-06,,,,116.080000
1994-01-07,,,,116.670000
1994-01-10,,,,118.500000
1994-01-11,,,,120.530000
1994-01-12,,,,119.170000
1994-01-13,,,,119.430000
1994-01-14,,,,121.850000
1994-01-17,,,,119.410000
1994-01-18,,,,120.250000
1994-01-19,,,,115.530000
1994-01-20,,,,114.370000
1994-01-21,,,,114.360000
1994-01-24,,,,117.470000
1994-01-25,,,,116.210000
1994-01-26,,,,117.690000
1994-01-27,,,,116.280000
1994-01-28,,,,115.420000
1994-01-31,,,,115.440000
1994-02-01,,,,117.180000
1994-02-02,,,,115.960000
1994-02-03,,,,117.560000
1994-02-04,,,,117.870000
1994-02-07,,,,120.200000
1994-02-08,,,,119.010000
1994-02-09,,,,117.160000
1994-02-10,,,,115.160000
1994-02-11,,,,119.630000
1994-02-14,,,,116.590000
1994-02-15,,,,116.860000
1994-02-16,,,,117.000000
1994-02-17,,,,116.520000
1994-02-18,,,,117.910000
1994-02-22,,,,119.080000
1994-02-23,,,,119.100000
1994-02-24,,,,118.470000
1994-02-25,,,,119.590000
1994-02-28,,,,116.350000
1994-03-01,,,,117.710000
1994-03-02,,,,119.380000
1994-03-03,,,,117.320000
1994-03-04,,,,118.070000
1994-03-07,,,,119.640000
1994-03-08,,,,120.780000
1994-03-09,,,,114.550000
1994-03-10,,,,119.780000
1994-03-11,,,,123.360000
1994-03-14,,,,115.410000
1994-03-15,,,,114.540000
1994-03-16,,,,117.920000
1994-03-17,,,,118.850000
1994-03-18,,,,118.110000
1994-03-21,,,,117.400000
1994-03-22,,,,118.620000
1994-03-23,,,,117.860000
1994-03-24,,,,116.280000
1994-03-25,,,,114.570000
1994-03-28,,,,118.380000
1994-03-29,,,,113.520000
1994-03-30,,,,114.070000
1994-03-31,,,,123.000000
1994-04-04,,,,121.030000
1994-04-05,,,,118.460000
1994-04-06,,,,117.360000
1994-04-07,,,,120.130000
1994-04-08,,,,119.180000
1994-04-11,,,,123.180000
1994-04-12,,,,121.500000
1994-04-13,,,,122.390000
1994-04-14,,,,122.700000
1994-04-15,,,,122.070000
1994-04-18,,,,121.840000
1994-04-19,,,,121.950000
1994-04-20,,,,121.080000
1994-04-21,,,,119.340000
1994-04-22,,,,119.190000
1994-04-25,,,,124.030000
1994-04-26,,,,123.190000
1994-04-28,,,,118.160000
1994-04-29,,,,118.040000
1994-05-02,,,,118.920000
1994-05-03,,,,120.720000
1994-05-04,,,,119.370000
1994-05-05,,,,116.860000
1994-05-06,,,,119.150000
1994-05-09,,,,116.460000
1994-05-10,,,,117.650000
1994-05-11,,,,117.630000
1994-05-12,,,,117.760000
1994-05-13,,,,117.900000
1994-05-16,,,,117.050000
1994-05-17,,,,120.580000
1994-05-18,,,,122.310000
1994-05-19,,,,115.000000
1994-05-20,,,,116.290000
1994-05-23,,,,116.460000
1994-05-24,,,,116.910000
1994-05-25,,,,119.170000
1994-05-26,,,,119.660000
1994-05-27,,,,121.080000
1994-05-31,,,,122.100000
1994-06-01,,,,116.940000
1994-06-02,,,,120.180000
1994-06-03,,,,120.890000
1994-06-06,,,,120.650000
1994-06-07,,,,118.700000
1994-06-08,,,,120.030000
1994-06-09,,,,122.180000
1994-06-10,,,,123.240000
1994-06-13,,,,126.280000
1994-06-14,,,,117.360000
1994-06-15,,,,116.660000
1994-06-16,,,,120.350000
1994-06-17,,,,116.780000
1994-06-20,,,,115.800000
1994-06-21,,,,115.150000
1994-06-22,,,,122.980000
1994-06-23,,,,115.210000
1994-06-24,,,,112.320000
1994-06-27,,,,122.760000
1994-06-28,,,,114.960000
1994-06-29,,,,115.770000
1994-06-30,,,,116.340000
1994-07-01,,,,115.470000
1994-07-05,,,,112.440000
1994-07-06,,,,112.430000
1994-07-07,,,,114.290000
1994-07-08,,,,114.840000
1994-07-11,,,,116.590000
1994-07-12,,,,116.640000
1994-07-13,,,,117.900000
1994-07-14,,,,119.370000
1994-07-15,,,,114.500000
1994-07-18,,,,115.430000
1994-07-19,,,,115.100000
1994-07-20,,,,115.900000
1994-07-21,,,,117.700000
1994-07-22,,,,116.210000
1994-07-25,,,,118.680000
1994-07-26,,,,117.570000
1994-07-27,,,,116.760000
1994-07-28,,,,119.350000
1994-07-29,,,,117.620000
1994-08-01,,,,117.200000
1994-08-02,,,,115.700000
1994-08-03,,,,114.780000
1994-08-04,,,,114.620000
1994-08-05,,,,115.090000
1994-08-08,,,,114.550000
1994-08-09,,,,116.420000
1994-08-10,,,,116.870000
1994-08-11,,,,114.740000
1994-08-12,,,,119.190000
1994-08-15,,,,119.070000
1994-08-16,,,,118.520000
1994-08-17,,,,118.110000
1994-08-18,,,,119.520000
1994-08-19,,,,120.320000
1994-08-22,,,,118.800000
1994-08-23,,,,118.500000
1994-08-24,,,,118.820000
1994-08-25,,,,116.330000
1994-08-26,,,,112.350000
1994-08-29,,,,120.850000
1994-08-30,,,,115.140000
1994-08-31,,,,112.190000
1994-09-01,,,,114.010000
1994-09-02,,,,115.120000
1994-09-06,,,,115.510000
1994-09-07,,,,116.510000
1994-09-08,,,,116.570000
1994-09-09,,,,117.340000
1994-09-12,,,,116.230000
1994-09-13,,,,117.560000
1994-09-14,,,,117.880000
1994-09-15,,,,123.290000
1994-09-16,,,,119.940000
1994-09-19,,,,117.650000
1994-09-20,,,,118.100000
1994-09-21,,,,116.100000
1994-09-22,,,,114.980000
1994-09-23,,,,114.790000
1994-09-26,,,,114.530000
1994-09-27,,,,113.030000
1994-09-28,,,,114.380000
1994-09-29,,,,113.570000
1994-09-30,,,,113.810000
1994-10-03,,,,115.810000
1994-10-04,,,,113.600000
1994-10-05,,,,115.930000
1994-10-06,,,,116.570000
1994-10-07,,,,114.390000
1994-10-10,,,,117.600000
1994-10-11,,,,115.850000
1994-10-12,,,,116.610000
1994-10-13,,,,118.820000
1994-10-14,,,,116.930000
1994-10-17,,,,116.380000
1994-10-18,,,,116.560000
1994-10-19,,,,117.530000
1994-10-20,,,,116.830000
1994-10-21,,,,116.100000
1994-10-24,,,,115.160000
1994-10-25,,,,115.280000
1994-10-26,,,,114.910000
1994-10-27,,,,115.560000
1994-10-28,,,,116.940000
1994-10-31,,,,113.870000
1994-11-01,,,,115.960000
1994-11-02,,,,113.480000
1994-11-03,,,,115.630000
1994-11-04,,,,113.460000
1994-11-07,,,,115.100000
1994-11-08,,,,114.030000
1994-11-09,,,,113.970000
1994-11-10,,,,114.510000
1994-11-11,,,,113.800000
1994-11-14,,,,116.230000
1994-11-15,,,,116.500000
1994-11-16,,,,115.540000
1994-11-17,,,,113.800000
1994-11-18,,,,115.460000
1994-11-21,,,,112.440000
1994-11-22,,,,108.470000
1994-11-23,,,,114.430000
1994-11-25,,,,113.340000
1994-11-28,,,,114.650000
1994-11-29,,,,113.420000
1994-11-30,,,,112.990000
1994-12-01,,,,113.890000
1994-12-02,,,,115.730000
1994-12-05,,,,115.300000
1994-12-06,,,,114.250000
1994-12-07,,,,113.730000
1994-12-08,,,,114.740000
1994-12-09,,,,115.060000
1994-12-12,,,,113.840000
1994-12-13,,,,114.760000
1994-12-14,,,,116.750000
1994-12-15,,,,117.660000
1994-12-16,,,,115.630000
1994-12-19,,,,121.020000
1994-12-20,,,,116.620000
1994-12-21,,,,117.700000
1994-12-22,,,,117.880000
1994-12-23,,,,118.400000
1994-12-27,,,,117.580000
1994-12-28,,,,119.130000
1994-12-29,,,,116.890000
1994-12-30,,,,115.530000
1995-01-03,,,,116.760000
1995-01-04,,,,118.040000
1995-01-05,,,,116.940000
1995-01-06,,,,117.380000
1995-01-09,,,,115.930000
1995-01-10,,,,118.670000
1995-01-11,,,,116.070000
1995-01-12,,,,115.120000
1995-01-13,,,,115.500000
1995-01-16,,,,117.660000
1995-01-17,,,,117.520000
1995-01-18,,,,118.650000
1995-01-19,,,,116.760000
1995-01-20,,,,116.550000
1995-01-23,,,,118.830000
1995-01-24,,,,117.500000
1995-01-25,,,,117.610000
1995-01-26,,,,116.560000
1995-01-27,,,,114.230000
1995-01-30,,,,115.890000
1995-01-31,,,,115.430000
1995-02-01,,,,115.720000
1995-02-02,,,,115.940000
1995-02-03,,,,115.190000
1995-02-06,,,,114.260000
1995-02-07,,,,114.300000
1995-02-08,,,,111.100000
1995-02-09,,,,112.690000
1995-02-10,,,,113.040000
1995-02-13,,,,114.160000
1995-02-14,,,,114.050000
1995-02-15,,,,113.920000
1995-02-16,,,,114.950000
1995-02-17,,,,114.680000
1995-02-21,,,,114.980000
1995-02-22,,,,113.870000
1995-02-23,,,,113.470000
1995-02-24,,,,113.210000
1995-02-27,,,,114.730000
1995-02-28,,,,113.050000
1995-03-01,,,,112.400000
1995-03-02,,,,112.040000
1995-03-03,,,,110.660000
1995-03-06,,,,112.360000
1995-03-07,,,,122.240000
1995-03-08,,,,119.080000
1995-03-09,,,,119.940000
1995-03-10,,,,114.320000
1995-03-13,,,,116.500000
1995-03-14,,,,110.320000
1995-03-15,,,,108.740000
1995-03-16,,,,110.130000
1995-03-17,,,,111.180000
1995-03-20,,,,112.090000
1995-03-21,,,,112.120000
1995-03-22,,,,112.760000
1995-03-23,,,,113.900000
1995-03-24,,,,115.620000
1995-03-27,,,,116.150000
1995-03-28,,,,116.310000
1995-03-29,,,,115.680000
1995-03-30,,,,116.270000
1995-03-31,,,,115.880000
1995-04-03,,,,116.130000
1995-04-04,,,,117.010000
1995-04-05,,,,116.870000
1995-04-06,,,,116.630000
1995-04-07,,,,115.640000
1995-04-10,,,,116.600000
1995-04-11,,,,114.680000
1995-04-12,,,,116.540000
1995-04-13,,,,121.170000
1995-04-17,,,,113.620000
1995-04-18,,,,115.270000
1995-04-19,,,,117.850000
1995-04-20,,,,115.290000
1995-04-21,,,,117.740000
1995-04-24,,,,116.730000
1995-04-25,,,,114.230000
1995-04-26,,,,113.180000
1995-04-27,,,,112.470000
1995-04-28,,,,115.530000
1995-05-01,,,,113.880000
1995-05-02,,,,113.620000
1995-05-03,,,,115.430000
1995-05-04,,,,117.020000
1995-05-05,,,,118.130000
1995-05-08,,,,115.060000
1995-05-09,,,,114.970000
1995-05-10,,,,115.520000
1995-05-11,,,,115.400000
1995-05-12,,,,116.950000
1995-05-15,,,,116.220000
1995-05-16,,,,115.620000
1995-05-17,,,,116.830000
1995-05-18,,,,116.040000
1995-05-19,,,,117.920000
1995-05-22,,,,114.070000
1995-05-23,,,,113.360000
1995-05-24,,,,112.920000
1995-05-25,,,,115.030000
1995-05-26,,,,114.530000
1995-05-30,,,,112.910000
1995-05-31,,,,110.600000
1995-06-01,,,,111.800000
1995-06-02,,,,114.030000
1995-06-05,,,,112.340000
1995-06-06,,,,112.540000
1995-06-07,,,,112.840000
1995-06-08,,,,111.940000
1995-06-09,,,,114.430000
1995-06-12,,,,116.410000
1995-06-13,,,,115.530000
1995-06-14,,,,113.270000
1995-06-15,,,,114.040000
1995-06-16,,,,111.980000
1995-06-19,,,,110.370000
1995-06-20,,,,111.270000
1995-06-21,,,,108.040000
1995-06-22,,,,107.640000
1995-06-23,,,,109.420000
1995-06-26,,,,109.230000
1995-06-27,,,,108.010000
1995-06-28,,,,108.970000
1995-06-29,,,,110.990000
1995-06-30,,,,108.940000
1995-07-03,,,,111.700000
1995-07-05,,,,110.530000
1995-07-06,,,,109.360000
1995-07-07,,,,111.210000
1995-07-10,,,,108.990000
1995-07-11,,,,108.840000
1995-07-12,,,,108.230000
1995-07-13,,,,107.790000
1995-07-14,,,,107.390000
1995-07-17,,,,107.230000
1995-07-18,,,,106.940000
1995-07-19,,,,107.980000
1995-07-20,,,,108.300000
1995-07-21,,,,108.420000
1995-07-24,,,,109.740000
1995-07-25,,,,109.110000
1995-07-26,,,,108.710000
1995-07-27,,,,112.390000
1995-07-28,,,,113.060000
1995-07-31,,,,109.510000
1995-08-01,,,,111.280000
1995-08-02,,,,109.250000
1995-08-03,,,,110.840000
1995-08-04,,,,110.910000
1995-08-07,,,,109.110000
1995-08-08,,,,111.080000
1995-08-09,,,,109.130000
1995-08-10,,,,110.660000
1995-08-11,,,,112.640000
1995-08-14,,,,113.800000
1995-08-15,,,,111.850000
1995-08-16,,,,113.600000
1995-08-17,,,,112.490000
1995-08-18,,,,113.780000
1995-08-21,,,,114.170000
1995-08-22,,,,114.500000
1995-08-23,,,,113.590000
1995-08-24,,,,114.680000
1995-08-25,,,,114.340000
1995-08-28,,,,113.060000
1995-08-29,,,,114.440000
1995-08-30,,,,114.220000
1995-08-31,,,,112.510000
1995-09-01,,,,113.620000
1995-09-05,,,,112.090000
1995-09-06,,,,114.570000
1995-09-07,,,,113.600000
1995-09-08,,,,115.020000
1995-09-11,,,,115.810000
1995-09-12,,,,116.360000
1995-09-13,,,,117.410000
1995-09-14,,,,117.230000
1995-09-15,,,,119.040000
1995-09-18,,,,119.530000
1995-09-19,,,,119.210000
1995-09-20,,,,118.990000
1995-09-21,,,,116.150000
1995-09-22,,,,118.630000
1995-09-25,,,,117.400000
1995-09-26,,,,117.360000
1995-09-27,,,,119.390000
1995-09-28,,,,117.910000
1995-09-29,,,,115.350000
1995-10-02,,,,117.480000
1995-10-03,,,,118.990000
1995-10-04,,,,118.290000
1995-10-05,,,,118.560000
1995-10-06,,,,118.200000
1995-10-09,,,,117.520000
1995-10-10,,,,119.150000
1995-10-11,,,,118.840000
1995-10-12,,,,119.950000
1995-10-13,,,,118.000000
1995-10-16,,,,119.470000
1995-10-17,,,,121.640000
1995-10-18,,,,120.110000
1995-10-19,,,,121.680000
1995-10-20,,,,119.720000
1995-10-23,,,,117.780000
1995-10-24,,,,117.090000
1995-10-25,,,,116.360000
1995-10-26,,,,115.430000
1995-10-27,,,,116.830000
1995-10-30,,,,114.100000
1995-10-31,,,,112.640000
1995-11-01,,,,113.560000
1995-11-02,,,,113.380000
1995-11-03,,,,111.610000
1995-11-06,,,,113.160000
1995-11-07,,,,112.320000
1995-11-08,,,,112.750000
1995-11-09,,,,112.450000
1995-11-10,,,,114.360000
1995-11-13,,,,113.600000
1995-11-14,,,,112.780000
1995-11-15,,,,112.480000
1995-11-16,,,,113.200000
1995-11-17,,,,115.380000
1995-11-20,,,,115.060000
1995-11-21,,,,115.820000
1995-11-22,,,,116.660000
1995-11-24,,,,115.960000
1995-11-27,,,,117.500000
1995-11-28,,,,119.060000
1995-11-29,,,,118.620000
1995-11-30,,,,117.290000
1995-12-01,,,,116.650000
1995-12-04,,,,116.280000
1995-12-05,,,,120.180000
1995-12-06,,,,121.850000
1995-12-07,,,,120.530000
1995-12-08,,,,119.680000
1995-12-11,,,,119.570000
1995-12-12,,,,118.440000
1995-12-13,,,,118.290000
1995-12-14,,,,115.990000
1995-12-15,,,,118.760000
1995-12-18,,,,117.830000
1995-12-19,,,,115.020000
1995-12-20,,,,115.070000
1995-12-21,,,,114.280000
1995-12-22,,,,113.670000
1995-12-26,,,,114.040000
1995-12-27,,,,113.460000
1995-12-28,,,,113.110000
1995-12-29,,,,112.000000
1996-01-02,,,,113.210000
1996-01-03,,,,113.120000
1996-01-04,,,,112.270000
1996-01-05,,,,113.260000
1996-01-08,,,,112.930000
1996-01-09,,,,111.190000
1996-01-10,,,,116.000000
1996-01-11,,,,113.740000
1996-01-12,,,,115.090000
1996-01-15,,,,116.000000
1996-01-16,,,,115.960000
1996-01-17,,,,113.360000
1996-01-18,,,,113.260000
1996-01-19,,,,114.030000
1996-01-22,,,,113.680000
1996-01-23,,,,114.340000
1996-01-24,,,,110.770000
1996-01-25,,,,112.460000
1996-01-26,,,,113.270000
1996-01-29,,,,110.740000
1996-01-30,,,,112.120000
1996-01-31,,,,113.750000
1996-02-01,,,,113.000000
1996-02-02,,,,115.190000
1996-02-05,,,,115.810000
1996-02-06,,,,112.960000
1996-02-07,,,,117.010000
1996-02-08,,,,116.980000
1996-02-09,,,,115.640000
1996-02-12,,,,113.610000
1996-02-13,,,,113.100000
1996-02-14,,,,109.410000
1996-02-15,,,,109.540000
1996-02-16,,,,110.100000
1996-02-20,,,,111.570000
1996-02-21,,,,109.970000
1996-02-22,,,,108.810000
1996-02-23,,,,110.070000
1996-02-26,,,,109.330000
1996-02-27,,,,108.940000
1996-02-28,,,,109.120000
1996-02-29,,,,107.110000
1996-03-01,,,,109.300000
1996-03-04,,,,108.940000
1996-03-05,,,,110.480000
1996-03-06,,,,111.420000
1996-03-07,,,,110.250000
1996-03-08,,,,111.150000
1996-03-11,,,,114.290000
1996-03-12,,,,110.350000
1996-03-13,,,,113.470000
1996-03-14,,,,114.370000
1996-03-15,,,,114.470000
1996-03-18,,,,112.290000
1996-03-19,,,,113.240000
1996-03-20,,,,113.240000
1996-03-21,,,,111.690000
1996-03-22,,,,113.840000
1996-03-25,,,,113.280000
1996-03-26,,,,113.810000
1996-03-27,,,,111.820000
1996-03-28,,,,112.970000
1996-03-29,,,,114.260000
1996-04-01,,,,115.650000
1996-04-02,,,,114.110000
1996-04-03,,,,114.750000
1996-04-04,,,,114.450000
1996-04-08,,,,117.610000
1996-04-09,,,,114.410000
1996-04-10,,,,113.060000
1996-04-11,,,,112.950000
1996-04-12,,,,114.400000
1996-04-15,,,,114.510000
1996-04-16,,,,114.440000
1996-04-17,,,,114.380000
1996-04-18,,,,113.790000
1996-04-19,,,,116.110000
1996-04-22,,,,117.100000
1996-04-23,,,,113.120000
1996-04-24,,,,112.900000
1996-04-25,,,,112.680000
1996-04-26,,,,112.940000
1996-04-29,,,,113.070000
1996-04-30,,,,113.960000
1996-05-01,,,,112.750000
1996-05-02,,,,114.820000
1996-05-03,,,,114.970000
1996-05-06,,,,113.710000
1996-05-07,,,,111.870000
1996-05-08,,,,113.200000
1996-05-09,,,,112.030000
1996-05-10,,,,113.430000
1996-05-13,,,,115.800000
1996-05-14,,,,114.600000
1996-05-15,,,,113.910000
1996-05-16,,,,115.080000
1996-05-17,,,,113.160000
1996-05-20,,,,113.170000
1996-05-21,,,,114.210000
1996-05-22,,,,114.830000
1996-05-23,,,,113.570000
1996-05-24,,,,113.820000
1996-05-28,,,,112.050000
1996-05-29,,,,112.860000
1996-05-30,,,,113.170000
1996-05-31,,,,111.710000
1996-06-03,,,,112.590000
1996-06-04,,,,112.180000
1996-06-05,,,,112.590000
1996-06-06,,,,111.740000
1996-06-07,,,,111.790000
1996-06-10,,,,111.090000
1996-06-11,,,,112.440000
1996-06-12,,,,112.010000
1996-06-13,,,,112.110000
1996-06-14,,,,111.380000
1996-06-17,,,,112.550000
1996-06-18,,,,110.950000
1996-06-19,,,,112.660000
1996-06-20,,,,112.580000
1996-06-21,,,,112.440000
1996-06-24,,,,110.760000
1996-06-25,,,,110.460000
1996-06-26,,,,110.260000
1996-06-27,,,,109.020000
1996-06-28,,,,108.300000
1996-07-01,,,,108.970000
1996-07-02,,,,109.670000
1996-07-03,,,,108.970000
1996-07-05,,,,109.450000
1996-07-08,,,,108.230000
1996-07-09,,,,107.920000
1996-07-10,,,,110.820000
1996-07-11,,,,111.240000
1996-07-12,,,,110.880000
1996-07-15,,,,109.020000
1996-07-16,,,,109.260000
1996-07-17,,,,110.930000
1996-07-18,,,,113.230000
1996-07-19,,,,112.900000
1996-07-22,,,,112.930000
1996-07-23,,,,110.920000
1996-07-24,,,,111.800000
1996-07-25,,,,113.940000
1996-07-26,,,,114.670000
1996-07-29,,,,113.210000
1996-07-30,,,,114.540000
1996-07-31,,,,116.610000
1996-08-01,,,,116.210000
1996-08-02,,,,114.130000
1996-08-05,,,,114.430000
1996-08-06,,,,114.550000
1996-08-07,,,,114.690000
1996-08-08,,,,113.920000
1996-08-09,,,,112.570000
1996-08-12,,,,114.210000
1996-08-13,,,,114.080000
1996-08-14,,,,114.720000
1996-08-15,,,,114.330000
1996-08-16,,,,114.570000
1996-08-19,,,,114.830000
1996-08-20,,,,113.300000
1996-08-21,,,,114.630000
1996-08-22,,,,113.040000
1996-08-23,,,,113.780000
1996-08-26,,,,113.060000
1996-08-27,,,,113.480000
1996-08-28,,,,112.930000
1996-08-29,,,,113.360000
1996-08-30,,,,114.320000
1996-09-03,,,,115.180000
1996-09-04,,,,115.330000
1996-09-05,,,,115.900000
1996-09-06,,,,115.850000
1996-09-09,,,,114.320000
1996-09-10,,,,115.140000
1996-09-11,,,,115.340000
1996-09-12,,,,115.440000
1996-09-13,,,,115.390000
1996-09-16,,,,113.250000
1996-09-17,,,,115.550000
1996-09-18,,,,114.070000
1996-09-19,,,,113.730000
1996-09-20,,,,115.260000
1996-09-23,,,,115.740000
1996-09-24,,,,116.060000
1996-09-25,,,,116.650000
1996-09-26,,,,115.430000
1996-09-27,,,,115.810000
1996-09-30,,,,114.800000
1996-10-01,,,,115.670000
1996-10-02,,,,116.100000
1996-10-03,,,,115.820000
1996-10-04,,,,115.810000
1996-10-07,,,,116.480000
1996-10-08,,,,116.520000
1996-10-09,,,,114.990000
1996-10-10,,,,114.650000
1996-10-11,,,,114.070000
1996-10-14,,,,113.060000
1996-10-15,,,,114.250000
1996-10-16,,,,114.450000
1996-10-17,,,,113.570000
1996-10-18,,,,113.690000
1996-10-21,,,,113.990000
1996-10-22,,,,113.890000
1996-10-23,,,,114.120000
1996-10-24,,,,112.610000
1996-10-25,,,,113.560000
1996-10-28,,,,112.930000
1996-10-29,,,,113.490000
1996-10-30,,,,113.450000
1996-10-31,,,,112.540000
1996-11-01,,,,112.540000
1996-11-04,,,,112.880000
1996-11-05,,,,113.700000
1996-11-06,,,,114.030000
1996-11-07,,,,114.790000
1996-11-08,,,,116.920000
1996-11-11,,,,113.480000
1996-11-12,,,,114.480000
1996-11-13,,,,114.810000
1996-11-14,,,,115.440000
1996-11-15,,,,115.920000
1996-11-18,,,,114.950000
1996-11-19,,,,115.860000
1996-11-20,,,,115.000000
1996-11-21,,,,115.530000
1996-11-22,,,,114.720000
1996-11-25,,,,113.620000
1996-11-26,,,,114.080000
1996-11-27,,,,112.190000
1996-11-29,,,,112.110000
1996-12-02,,,,113.030000
1996-12-03,,,,111.670000
1996-12-04,,,,112.130000
1996-12-05,,,,111.940000
1996-12-06,,,,113.790000
1996-12-09,,,,111.780000
1996-12-10,,,,111.410000
1996-12-11,,,,112.400000
1996-12-12,,,,111.320000
1996-12-13,,,,113.940000
1996-12-16,,,,114.390000
1996-12-17,,,,113.540000
1996-12-18,,,,113.990000
1996-12-19,,,,112.970000
1996-12-20,,,,114.910000
1996-12-23,,,,113.420000
1996-12-24,,,,116.330000
1996-12-26,,,,114.130000
1996-12-27,,,,114.290000
1996-12-30,,,,114.700000
1996-12-31,,,,113.020000
1997-01-02,,,,114.820000
1997-01-03,,,,113.770000
1997-01-06,,,,112.210000
1997-01-07,,,,113.450000
1997-01-08,,,,113.060000
1997-01-09,,,,112.930000
1997-01-10,,,,114.200000
1997-01-13,,,,109.550000
1997-01-14,,,,112.560000
1997-01-15,,,,112.230000
1997-01-16,,,,112.910000
1997-01-17,,,,110.840000
1997-01-20,,,,111.320000
1997-01-21,,,,111.760000
1997-01-22,,,,112.760000
1997-01-23,,,,112.470000
1997-01-24,,,,110.720000
1997-01-27,,,,111.140000
1997-01-28,,,,111.710000
1997-01-29,,,,111.150000
1997-01-30,,,,111.360000
1997-01-31,,,,110.490000
1997-02-03,,,,110.610000
1997-02-04,,,,110.280000
1997-02-05,,,,111.180000
1997-02-06,,,,110.840000
1997-02-07,,,,110.570000
1997-02-10,,,,110.090000
